"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"TRAPPC12",3.47971580931865,2.20238652013346,5.89471316475993,0.00216282468794243,0.00348842691603618,-1.47528157330496
"EPHA6",4.76920389926271,2.5664572819897,5.89428564607766,0.00216350988489023,0.00348901341424776,-1.47564815336518
"ATP6AP1L",3.68621283815755,2.12497823789947,5.89375416835545,0.00216436205765446,0.00348986897392643,-1.47610390337042
"SSU72",3.45743894086015,1.54872027213367,5.89289647459943,0.00216573812243094,0.00349105016021032,-1.47683945684092
"KIAA0556",3.45743894086015,1.54872027213367,5.89289647459943,0.00216573812243094,0.00349105016021032,-1.47683945684092
"UBE4A",4.07360246247111,1.85786748749037,5.89233324913282,0.00216664231098044,0.00349198887019278,-1.47732252186226
"PWAR6",3.52590732877762,1.82154306810616,5.8903586143583,0.00216981586597791,0.00349658430801431,-1.47901640667212
"ARHGEF7",4.27327735109787,2.65114843260142,5.88741056691454,0.0021745640753991,0.00350371550610042,-1.48154613973078
"FAM134A",3.28692048194262,1.49188078582783,5.88576887774939,0.00217721354694826,0.00350382186063314,-1.482955313753
"MYL6B",3.28692048194262,1.49188078582783,5.88576887774939,0.00217721354694826,0.00350382186063314,-1.482955313753
"CHST6",3.28692048194262,1.49188078582783,5.88576887774939,0.00217721354694826,0.00350382186063314,-1.482955313753
"PFN1",3.28692048194262,1.49188078582783,5.88576887774939,0.00217721354694826,0.00350382186063314,-1.482955313753
"TBC1D8",3.28692048194262,1.49188078582783,5.88576887774939,0.00217721354694826,0.00350382186063314,-1.482955313753
"RXRB",3.28692048194262,1.49188078582783,5.88576887774939,0.00217721354694826,0.00350382186063314,-1.482955313753
"MMAB",3.28692048194262,1.49188078582783,5.88576887774939,0.00217721354694826,0.00350382186063314,-1.482955313753
"SETD4",3.28692048194262,1.49188078582783,5.88576887774939,0.00217721354694826,0.00350382186063314,-1.482955313753
"ARIH1",3.95389235925109,2.91604347544505,5.88521016806652,0.00217811610079905,0.00350475451485535,-1.48343496313452
"BDP1",3.45743894086015,2.34120152249425,5.88461141615806,0.00217908383050442,0.00350579174984771,-1.48394902840698
"NDUFS6",3.20397923389026,1.71423370314371,5.88046977736558,0.00218579165660317,0.00351554098341897,-1.48750600879031
"RP11-281A20.2",3.20397923389026,1.71423370314371,5.88046977736558,0.00218579165660317,0.00351554098341897,-1.48750600879031
"MYRF",4.36285946422632,2.10052711325573,5.8783628625612,0.00218921338812416,0.00352052249312986,-1.4893162564946
"AKAP1",3.49443923158204,1.5610537023743,5.87642995159418,0.00219235809477633,0.0035246442508285,-1.49097745077802
"FAM157C",3.95892625744295,1.56964208581432,5.87627344859947,0.0021926129472588,0.0035246442508285,-1.49111197237981
"LINC01481",4.71835577106861,2.07278525702287,5.87618866100382,0.00219275103162142,0.0035246442508285,-1.49118485243946
"POLD2",3.49771065451543,2.06214417668543,5.87555091805834,0.00219378998363593,0.00352579193044731,-1.49173305756223
"CDC73",3.69615871138938,2.02453415415704,5.87517440085756,0.00219440364370977,0.00352625585519121,-1.49205673450585
"ASTN2",4.67660250563838,3.78559015078159,5.87486765960221,0.00219490373053117,0.00352653716515077,-1.49232043990315
"DPYD",4.02219705967923,1.84073235322641,5.87281027060376,0.00219826141709507,0.00352885243479398,-1.49408945707828
"TAF11",3.38339327034745,1.37779775678248,5.8727889863622,0.00219829618495599,0.00352885243479398,-1.49410776058554
"ANKRD6",3.38339327034745,1.37779775678248,5.8727889863622,0.00219829618495599,0.00352885243479398,-1.49410776058554
"CBL",3.38339327034745,1.37779775678248,5.8727889863622,0.00219829618495599,0.00352885243479398,-1.49410776058554
"ZNF846",3.38339327034745,1.37779775678248,5.8727889863622,0.00219829618495599,0.00352885243479398,-1.49410776058554
"RHPN2",3.38339327034745,1.37779775678248,5.8727889863622,0.00219829618495599,0.00352885243479398,-1.49410776058554
"SGPL1",3.16111429687731,1.69994539080606,5.8703199010613,0.00220233385316417,0.0035348109921348,-1.49623141929857
"TRIM47",4.52792770694313,2.33979125936955,5.86868261140548,0.0022050161250964,0.00353830617262689,-1.49764003877119
"MAPKAP1",4.26569073025815,1.92189691008605,5.8685925873406,0.00220516371790812,0.00353830617262689,-1.49771749869687
"FBN1",3.84968592298455,1.67946926617514,5.86615619523532,0.00220916257273301,0.00354411218861144,-1.49981421272996
"NISCH",4.16096404744368,1.88698801581456,5.86599011665283,0.00220943546947168,0.00354411218861144,-1.49995716182937
"KIAA1211",4.28492780416547,1.92830926805516,5.86539625968082,0.00221041160818099,0.00354515387269235,-1.50046833939198
"SIPA1L1",5.06160165549501,3.6639232007338,5.86331175989003,0.00221384199059026,0.00355013088943309,-1.50226294812792
"MATN2",4.8848866450596,2.20877757207504,5.86115926884203,0.00221739086389252,0.00355529641986608,-1.50411661920724
"NSD1",4.3159284803044,2.18864282676813,5.86002330134248,0.00221926647420605,0.00355777796175172,-1.50509510158663
"AIG1",4.32192809488736,1.94064269829579,5.85630839213325,0.00222541330369061,0.00356577707659102,-1.50829603488482
"EIF2B4",3.18872187554087,1.45914791702724,5.85608334803687,0.00222578631563007,0.00356577707659102,-1.50848999428321
"OPTN",3.18872187554087,1.45914791702724,5.85608334803687,0.00222578631563007,0.00356577707659102,-1.50848999428321
"ZCCHC2",3.18872187554087,1.45914791702724,5.85608334803687,0.00222578631563007,0.00356577707659102,-1.50848999428321
"DDHD2",3.72147174792436,1.24049058264145,5.85590800575421,0.00222607699769193,0.00356577707659102,-1.5086411210969
"ARNT",3.52963389552774,1.57278525702287,5.85581692385184,0.00222622801076752,0.00356577707659102,-1.5087196256283
"ROCK2",4.30313122078881,2.33061769877656,5.85548292590308,0.00222678188026496,0.00356613777134683,-1.50900751048325
"HSPBAP1",3.23715264516716,1.47529150690268,5.85398178027872,0.00222927324339775,0.00356654000818048,-1.51030156125918
"FAM173B",3.23715264516716,1.47529150690268,5.85398178027872,0.00222927324339775,0.00356654000818048,-1.51030156125918
"WDR27",3.23715264516716,1.47529150690268,5.85398178027873,0.00222927324339775,0.00356654000818048,-1.51030156125918
"AKAP17A",3.23715264516716,1.47529150690268,5.85398178027873,0.00222927324339775,0.00356654000818048,-1.51030156125918
"RP11-488C13.5",3.23715264516716,1.47529150690268,5.85398178027873,0.00222927324339775,0.00356654000818048,-1.51030156125918
"ABCA7",3.23715264516716,1.47529150690268,5.85398178027872,0.00222927324339775,0.00356654000818048,-1.51030156125918
"UBE3C",3.68968918353563,2.22989639451188,5.85394517258607,0.00222933404013641,0.00356654000818048,-1.51033312188879
"TRABD",4.11440934524794,1.87146978174931,5.85311471236,0.00223071376478024,0.00356822119237293,-1.51104912911715
"VPS37B",3.3146783100398,2.10489277001327,5.85288853309619,0.00223108971317576,0.00356829648997007,-1.51124415046236
"RPS8",4.20848605763419,2.29906931105835,5.85213498578437,0.00223234277695315,0.00356977437434661,-1.51189393360275
"AGL",3.83496250072116,2.02832083357372,5.85189161881571,0.00223274764617669,0.00356989566180623,-1.51210380275101
"SPOCK2",4.33974004975272,1.94658001658424,5.85061445360853,0.002234873781003,0.00357276860525748,-1.51320528718097
"LRIG3",2.75389732009935,1.41796577336645,5.84513288665405,0.00224402630340417,0.00358581522708914,-1.51793498099689
"NPTXR",2.75389732009935,1.41796577336645,5.84513288665405,0.00224402630340417,0.00358581522708914,-1.51793498099689
"FAM76B",2.75389732009935,1.41796577336645,5.84513288665405,0.00224402630340417,0.00358581522708914,-1.51793498099689
"RP11-123O10.4",3.70344529780426,1.48448176593475,5.84444526361798,0.00224517754300091,0.00358711162765839,-1.51852853271304
"PPP3CB",4.06464150847248,2.35488050282416,5.84425344383397,0.00224549881797749,0.00358711162765839,-1.51869412007491
"NCBP1",2.50389732009935,1.58463244003312,5.84381404226532,0.00224623496718093,0.00358775936904359,-1.51907344711099
"EXT1",4.27033704997502,2.3196863085053,5.84101009750099,0.00225093925922452,0.00359421500553143,-1.52149456662046
"SCAF11",4.27033704997502,2.3196863085053,5.84101009750099,0.00225093925922452,0.00359421500553143,-1.52149456662046
"FLNA",4.75963353232219,2.48278513595435,5.83663380638315,0.00225830481037368,0.00360544543739765,-1.52527518106451
"CAB39L",3.84408835299927,2.82384403469367,5.83420466539019,0.00226240547694782,0.00361146085403617,-1.52737464016859
"HERC1",4.19169703097223,2.62395499255954,5.83397369728551,0.00226279583494876,0.00361155263447985,-1.52757429706314
"NUBPL",4.05313122078881,1.99728436544322,5.83288614813104,0.00226463496536792,0.00361368410726703,-1.52851449580668
"S100A13",4.10712275883306,2.11904091961102,5.83279013676259,0.00226479741284939,0.00361368410726703,-1.52859750533841
"SCRG1",4.39512353219432,2.29552320111995,5.83254124902297,0.00226521858524141,0.00361382468017488,-1.52881269374572
"FBXO44",3.94615871138938,2.06538623712979,5.83212889659646,0.00226591657912652,0.00361440677499599,-1.52916922960498
"STIM1",4.23120312590144,2.05664166714744,5.83169555737514,0.00226665037129815,0.00361465938730113,-1.52954393274898
"ITCH",4.35715956040038,2.20238652013346,5.83125417137515,0.00226739807789606,0.00361465938730113,-1.52992561627621
"ASPH",5.12894959491546,3.54013188869366,5.8308127337399,0.00226814616326344,0.00361465938730113,-1.5303073670985
"IQCJ-SCHIP1",3.15742453169452,1.69871546907846,5.83065886691742,0.0022684069832381,0.00361465938730113,-1.53044043489996
"SIRT6",3.15742453169452,1.69871546907846,5.83065886691742,0.0022684069832381,0.00361465938730113,-1.53044043489996
"NMT2",3.15742453169452,1.69871546907846,5.83065886691742,0.0022684069832381,0.00361465938730113,-1.53044043489996
"TMX3",3.15742453169452,1.69871546907846,5.83065886691742,0.0022684069832381,0.00361465938730113,-1.53044043489996
"APH1A",2.99443923158204,1.89438703570764,5.83028597447179,0.00226903922092913,0.00361513590999721,-1.53076293284628
"NUMB",4.58245346333784,2.81996573813986,5.82898769076746,0.00227124207976,0.00361811430999795,-1.53188588627306
"MAP3K7",3.92325686658282,2.05775228886094,5.8245048425298,0.00227886777534525,0.00362935486604362,-1.53576484280871
"MPDZ",4.89624062518029,2.52832083357372,5.82444648019315,0.00227896725367329,0.00362935486604362,-1.53581535847666
"PPIG",3.72766361015228,2.24255453671743,5.82281556259014,0.00228174921972349,0.00363299430409786,-1.53722716364046
"PRRC2B",4.34091201998687,2.73945192368954,5.82271421419491,0.00228192222879511,0.00363299430409786,-1.53731490617886
"PLSCR1",3.16096404744368,1.55365468248123,5.82070163577163,0.00228536105607723,0.00363740171020067,-1.53905754687484
"PWP1",3.16096404744368,1.55365468248123,5.82070163577163,0.00228536105607723,0.00363740171020067,-1.53905754687484
"RPL21",3.69041089197046,2.52261821435073,5.8194750489788,0.00228745988590332,0.00364020823732048,-1.54011984863972
"AC016716.2",3.48402314993132,3.10006292551797,5.81774727875899,0.00229042015953457,0.00364438462105148,-1.54161650424347
"SF1",4.11695338769812,2.8490404448015,5.8156987036328,0.00229393594672284,0.00364944355160452,-1.54339150308835
"HYDIN",4.415978460529,2.69871546907846,5.81395067170125,0.0022969409772294,0.00365368855049684,-1.54490648145773
"TJP1",5.22235603052174,3.28326659386783,5.81352464076351,0.00229767406852576,0.00365431891578782,-1.54527576649642
"PLCB1",5.33325558470885,3.57766994777871,5.80957916294389,0.00230447637733713,0.00366460042416941,-1.54869672570298
"EIF3H",3.72560555591616,1.74186851863872,5.80751341069295,0.00230804737570711,0.00366974121137487,-1.55048857778212
"GSPT1",3.89624062518029,1.69498750024039,5.80665548127791,0.0023095323699507,0.00367156428043444,-1.55123289987983
"SAP30BP",4.46174036994728,2.38348741516272,5.80588950396552,0.00231085915702522,0.00367313534335243,-1.55189751882624
"TENM4",4.77107996669326,3.06708263779988,5.80563772515248,0.00231129547201049,0.00367329073843765,-1.55211599583287
"NME4",3.1836950432089,1.45747230624992,5.80336858495582,0.00231523212358677,0.00367900828074348,-1.55408533974412
"ACTG1",4.764072248992,2.93610343869202,5.80261508318816,0.00231654109759597,0.00368054926181231,-1.55473942273823
"ATXN7",3.53894173461141,2.07588787005076,5.79868517875325,0.00232338225679052,0.00369087810924995,-1.55815188208576
"SNAP23",4.01118390651423,1.83706130217141,5.79654895028649,0.00232711099829051,0.00369626033252116,-1.56000759395696
"SORL1",4.35595050633445,2.78246552583333,5.79533376239421,0.00232923523508855,0.00369909284260988,-1.56106344895424
"MYLK",3.8814005925703,1.94004082270372,5.79048877062146,0.00233772742124956,0.00370966491662956,-1.56527489394486
"PPP1R14A",3.04248125036058,1.26416041678686,5.79036567327994,0.00233794365897814,0.00370966491662956,-1.56538193048647
"SARS",3.04248125036058,1.26416041678686,5.79036567327993,0.00233794365897815,0.00370966491662956,-1.56538193048647
"CCNT1",3.04248125036058,1.26416041678686,5.79036567327993,0.00233794365897815,0.00370966491662956,-1.56538193048647
"TMEM230",3.04248125036058,1.26416041678686,5.79036567327993,0.00233794365897815,0.00370966491662956,-1.56538193048647
"MMP24",3.04248125036058,1.26416041678686,5.79036567327993,0.00233794365897815,0.00370966491662956,-1.56538193048647
"LHFPL3",3.35712275883306,1.11904091961102,5.78904494783553,0.00234026518452903,0.00371280556399181,-1.56653044946575
"SLMAP",4.49672760046309,2.90987324759804,5.78785025555474,0.0023423675176747,0.00371559759748107,-1.56756954451738
"ZNF714",3.41545843905731,1.38848614635244,5.78565567920023,0.00234623518625769,0.00372113219529254,-1.56947873419126
"RILPL1",4.08449909846279,2.00774032466789,5.78548146912186,0.00234654253273655,0.00372113219529254,-1.569630313864
"PAK1",3.72709815519344,1.49236605173115,5.78167372554904,0.00235327215072151,0.00373125863441887,-1.57294430934097
"RABGAP1L",4.68480473126869,2.53832422599169,5.77924919045813,0.00235756902561804,0.00373752541320218,-1.57505534265633
"WDR11-AS1",3.93620918917569,2.10455098008581,5.77904274336714,0.00235793532850148,0.00373756001668971,-1.5752351272152
"RSRC1",3.62595643449894,1.60489277001327,5.77837055601128,0.00235912846846959,0.0037383589722353,-1.57582053659928
"LIPE-AS1",3.62595643449894,1.60489277001327,5.77837055601128,0.00235912846846959,0.0037383589722353,-1.57582053659928
"NSMAF",3.96017642770754,2.32005880923585,5.77590593199059,0.00236350930409541,0.00374475408140117,-1.57796743675512
"ZMAT1",4.79533798791503,2.80028472648608,5.77496585378024,0.00236518280956272,0.00374685844411673,-1.57878651394873
"CORO2B",3.98289214233104,1.82763071411035,5.7740403533526,0.00236683173039657,0.00374876895103316,-1.57959299114773
"TLN2",5.1801818613207,2.37296791228719,5.77390117047835,0.00236707982336665,0.00374876895103316,-1.57971428322792
"PHTF1",3.74592654816484,1.24864218272161,5.77236622786491,0.00236981788981163,0.00375255751670405,-1.581052072808
"ANKIB1",4.51057635875319,2.33400747663957,5.77068299165494,0.00237282478431897,0.00375677059825782,-1.58251942704783
"PKD2",4.14549903848563,2.27807363800883,5.77021144579402,0.0023736679503082,0.00375734252912227,-1.58293055494502
"ZFPM2",4.0623527549652,2.83084023389053,5.77009365779523,0.00237387862093393,0.00375734252912227,-1.58303325515059
"LRRC16A",5.233079193332,3.68308160665153,5.76644518967197,0.00238041505817271,0.00376532813324938,-1.58621518896816
"SUPT7L",2.57192809488736,1.10730936496245,5.76360531163705,0.00238551756571025,0.00376532813324938,-1.58869301230412
"RNF181",2.57192809488736,1.10730936496245,5.76360531163705,0.00238551756571025,0.00376532813324938,-1.58869301230412
"VAMP1",2.57192809488736,1.10730936496245,5.76360531163705,0.00238551756571025,0.00376532813324938,-1.58869301230412
"ZFYVE19",2.57192809488736,1.10730936496245,5.76360531163705,0.00238551756571025,0.00376532813324938,-1.58869301230412
"CDIPT",2.57192809488736,1.10730936496245,5.76360531163705,0.00238551756571025,0.00376532813324938,-1.58869301230412
"PSMC4",2.57192809488736,1.10730936496245,5.76360531163705,0.00238551756571025,0.00376532813324938,-1.58869301230412
"STRN4",2.57192809488736,1.10730936496245,5.76360531163705,0.00238551756571025,0.00376532813324938,-1.58869301230412
"TRIM62",2.57192809488736,1.10730936496245,5.76360531163704,0.00238551756571025,0.00376532813324938,-1.58869301230412
"TFAP2E",2.57192809488736,1.10730936496245,5.76360531163704,0.00238551756571025,0.00376532813324938,-1.58869301230412
"PPIH",2.57192809488736,1.10730936496245,5.76360531163704,0.00238551756571025,0.00376532813324938,-1.58869301230412
"SLC4A1AP",2.57192809488736,1.10730936496245,5.76360531163704,0.00238551756571025,0.00376532813324938,-1.58869301230412
"TPRG1",2.57192809488736,1.10730936496245,5.76360531163704,0.00238551756571025,0.00376532813324938,-1.58869301230412
"PLGRKT",2.57192809488736,1.10730936496245,5.76360531163704,0.00238551756571025,0.00376532813324938,-1.58869301230412
"DDX25",2.57192809488736,1.10730936496245,5.76360531163704,0.00238551756571025,0.00376532813324938,-1.58869301230412
