"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"PRDM16",3.16395103210989,1.89837061926593,2.94071112765639,0.00327690139061425,0.00405409123012141,-1.89289313805738
"FAM153B",3.16395103210989,1.89837061926593,2.94071112765639,0.00327690139061425,0.00405409123012141,-1.89289313805738
"CRYM",3.16395103210989,1.89837061926593,2.94071112765639,0.00327690139061425,0.00405409123012141,-1.89289313805738
"IGFL4",3.16395103210989,1.89837061926593,2.94071112765639,0.00327690139061425,0.00405409123012141,-1.89289313805738
"FABP3",3.16395103210989,1.89837061926593,2.94071112765639,0.00327690139061426,0.00405409123012141,-1.89289313805738
"RENBP",3.16395103210989,1.89837061926593,2.94071112765639,0.00327690139061426,0.00405409123012141,-1.89289313805738
"JDP2",3.16395103210989,1.89837061926593,2.94071112765639,0.00327690139061426,0.00405409123012141,-1.89289313805738
"RAVER2",3.16395103210989,1.89837061926593,2.94071112765639,0.00327690139061426,0.00405409123012141,-1.89289313805738
"WDR1",3.16372250204667,3.398233501228,2.9404987220619,0.00327914831272886,0.00405640852731823,-1.89347148028734
"ATXN7",3.16198940261997,3.68967489193256,2.9388879054855,0.00329623399257245,0.00407707920877919,-1.89785608441512
"ZDHHC6",3.16123539755312,3.39674123853187,2.9381871009952,0.00330369259979823,0.00408537322860847,-1.89976290743949
"ATE1-AS1",3.16123539755312,3.39674123853187,2.9381871009952,0.00330369259979823,0.00408537322860847,-1.89976290743949
"TRAF6",3.16108874811099,3.85009854667085,2.93805079874464,0.00330514503850409,0.00408670355188255,-1.90013372020329
"TMEM266",3.16059981055525,1.89635988633315,2.93759635931233,0.00330999175492594,0.00409223000694468,-1.90136990669745
"TBC1D2B",3.16021931878637,3.1886128416324,2.93724271402283,0.00331376795347977,0.00409643184405327,-1.90233177614542
"TGS1",3.15900241795376,3.84884674857651,2.93611167445129,0.00332587147011356,0.00411092566082617,-1.90540728005906
"PEX11B",3.15895321373475,3.55633597568453,2.93606594195009,0.00332636171008289,0.00411106328219607,-1.90553161019706
"ABLIM1",3.15816534490174,3.8483445047453,2.93533366303021,0.00333422051033993,0.00412030666710573,-1.90752214809033
"RNF219-AS1",3.1571901075377,2.68679531488319,2.93442723580063,0.00334397168537126,0.00413188620729737,-1.90998538187397
"PAPSS1",3.15689049681906,5.40531820460566,2.93414876481125,0.00334697263529261,0.00413512333100943,-1.91074197949089
"DFNB59",3.15619544459347,3.47867976747724,2.93350275360775,0.0033539438387432,0.00414326433455127,-1.91249689673272
"RP11-307B6.3",3.15550181730191,2.39330109038115,2.93285806679874,0.00336091393020393,0.00415140211096455,-1.9142478309649
"ZNF621",3.15467137737512,4.05376687386875,2.93208622048734,0.00336927616709294,0.00416125741752515,-1.91634361728861
"TMEM87B",3.15329979873077,3.18446112959904,2.93081141675589,0.00338312897561682,0.00417789089294816,-1.91980387078154
"HPS5",3.1531438728791,3.47684882444862,2.93066649261438,0.00338470708985307,0.00417841300772623,-1.92019714922917
"LYSMD2",3.1531438728791,1.89188632372746,2.93066649261438,0.00338470708985307,0.00417841300772623,-1.92019714922917
"ZNF749",3.1531438728791,1.89188632372746,2.93066649261438,0.00338470708985307,0.00417841300772623,-1.92019714922917
"CNBD2",3.15254579366392,2.89152747619835,2.93011061226559,0.00339076642430859,0.00418541703114314,-1.92170545295576
"CHURC1-FNTB",3.15190386640963,3.18362357020635,2.92951397767779,0.00339728098550869,0.0041929813096086,-1.92332401926891
"RP11-6N13.1",3.15179330459793,3.55204003020244,2.92941121681118,0.00339840416529338,0.00419363374842289,-1.92360275843033
"PTPRN",3.15177574010152,1.89106544406091,2.92939489161856,0.00339858263132557,0.00419363374842289,-1.92364703966462
"BRCC3",3.15101398111607,3.4755708893908,2.92868688030537,0.00340633078352546,0.00420271651139995,-1.92556724602928
"GABPB2",3.15077812826036,3.84391217476047,2.928467668595,0.00340873299476707,0.00420520215954778,-1.92616167875675
"MAOB",3.15042823832232,2.39025694299339,2.92814246595318,0.00341229953913803,0.0042079969117877,-1.9270434433533
"KIAA2012",3.15040370394411,1.89024222236647,2.92811966265494,0.00341254975362395,0.0042079969117877,-1.92710526925415
"MERTK",3.15040370394411,1.89024222236647,2.92811966265494,0.00341254975362396,0.0042079969117877,-1.92710526925416
"EAF2",3.15040370394411,1.89024222236647,2.92811966265494,0.00341254975362396,0.0042079969117877,-1.92710526925416
"UTP18",3.14896875815213,2.38938125489128,2.92678596279194,0.00342721317599091,0.00422559806357971,-1.93072045223372
"GABRG3",3.14833828195614,2.88900296917368,2.92619997130647,0.00343367400412603,0.00423308293884416,-1.93230834461183
"CTC-559E9.4",3.14750483511308,2.38850290106785,2.92542533023876,0.0034422317973477,0.00424315098855061,-1.9344069428527
"WRB",3.14708745448415,4.79192993371929,2.92503739886829,0.00344652473405135,0.00424796016863082,-1.93545768800647
"WDR73",3.14665628756105,3.1804750228972,2.92463665392762,0.0034509645856677,0.00425294931332287,-1.93654299348116
"CTD-2555O16.2",3.14656205843427,3.18041848542114,2.92454907335547,0.00345193558342181,0.00425366281432444,-1.93678016114059
"MYL12A",3.14557051404574,2.88734230842744,2.92362748968134,0.00346216818390686,0.00426513121203424,-1.93927537357839
"PLCG2",3.14554597966752,2.38732758780051,2.9236046863831,0.00346242172493987,0.00426513121203424,-1.93933710414797
"DYNLT3",3.14554597966752,2.38732758780051,2.9236046863831,0.00346242172493987,0.00426513121203424,-1.93933710414797
"BIRC6-AS2",3.1449703124187,4.5479462348949,2.92306963667238,0.00346837558766901,0.00427198037532168,-1.94078539342286
"PRDM11",3.14478920055631,2.88687352033378,2.92290130357756,0.00347025067081395,0.00427380474214885,-1.94124098788681
"SESN3",3.14348418388851,2.88609051033311,2.921688365388,0.00348378903835657,0.00428901748169395,-1.94452303623299
"CAMK1",3.14348418388851,1.88609051033311,2.921688365388,0.00348378903835657,0.00428901748169395,-1.94452303623299
"RTN4IP1",3.14348418388851,2.88609051033311,2.921688365388,0.00348378903835657,0.00428901748169395,-1.94452303623299
"TWISTNB",3.14173863443313,2.88504318065988,2.92006597722357,0.00350197268205068,0.00431091486274675,-1.94891087173259
"STK32C",3.14142153594491,2.67733417192752,2.91977125235476,0.00350528519853391,0.00431450305208088,-1.94970770930455
"NDUFA5",3.14060062015662,2.88436037209397,2.91900825818418,0.00351387400834019,0.00432425508646906,-1.95177021697883
"SNAPC4",3.14058808910185,3.17683410382169,2.91899661128705,0.00351400526243297,0.00432425508646906,-1.95180169641686
"RBM47",3.14011761847169,2.38407057108302,2.91855933580355,0.0035189363446478,0.00432983208657617,-1.9529834813874
"GPI",3.13965488987929,4.04475698137125,2.91812925610037,0.0035237924223492,0.00433531554399465,-1.95414564626981
"SLC14A1",3.13928417162863,2.88357050297718,2.91778469473584,0.00352768730163185,0.00433912336727192,-1.95507659922807
"ERG",3.13928417162863,1.88357050297718,2.91778469473584,0.00352768730163185,0.00433912336727192,-1.95507659922807
"OLMALINC",3.1390477434442,4.78710610709532,2.91756494829039,0.00353017333373628,0.00434168903548386,-1.95567026364644
"NADK",3.13886752072992,3.17580176279853,2.91739744160778,0.00353206943834688,0.00434352866440708,-1.95612276770288
"APBB1IP",3.13862645961193,2.38317587576715,2.91717338911616,0.00353460706620701,0.00434566421171062,-1.95672798449932
"SMIM20",3.13862645961193,2.38317587576715,2.91717338911616,0.00353460706620703,0.00434566421171062,-1.95672798449933
"ZNF33B",3.13688091015654,2.38212854609392,2.91555100095173,0.00355303185444269,0.00436782184689589,-1.96110903745656
"SLC6A17",3.13646364537923,1.88187818722754,2.91516317725871,0.00355744912754297,0.00437275665954925,-1.96215594509464
"TIMM23B",3.13545426939003,4.88127256163402,2.91422502013386,0.00356815531225951,0.00438541970299226,-1.96468787009164
"PIP4K2B",3.13440578153433,4.2843209299494,2.91325051077099,0.00357930737643226,0.00439862782130367,-1.96731704060341
"BASP1",3.13412503816201,2.3804750228972,2.91298957589854,0.00358229883273769,0.00440180547397552,-1.96802087871418
"PTGES2",3.13395507429272,2.67285429493621,2.91283160422431,0.00358411098495441,0.00440353348281683,-1.96844695626139
"MDC1",3.1329145639794,2.87974873838764,2.9118645095298,0.00359522308094031,0.00441646198363877,-1.97105487797908
"COX11",3.1328935513975,3.17221738119908,2.91184497953937,0.00359544780658814,0.00441646198363877,-1.97110753472427
"WRAP73",3.13279658631058,3.17215920214692,2.91175485604908,0.0035964849956583,0.00441723592969126,-1.97135052103419
"ASB8",3.13204772025817,3.3792286321549,2.91105882797814,0.00360450442889183,0.00442658438635839,-1.97322686271946
"RP13-188A5.1",3.13180090452695,3.54004459015985,2.91082942690337,0.00360715108301789,0.00442933332398643,-1.9738451802953
"PCSK2",3.13160592110265,2.37896355266159,2.91064820098687,0.00360924317865462,0.00443140075686349,-1.97433361421415
"ADAMTS14",3.13077247425959,3.46342598527691,2.90987355991916,0.00361819818296153,0.00444088804130463,-1.97642105763352
"PDGFRB",3.13077247425959,1.87846348455575,2.90987355991916,0.00361819818296156,0.00444088804130463,-1.97642105763353
"CFAP43",3.13077247425959,1.87846348455575,2.90987355991916,0.00361819818296156,0.00444088804130463,-1.97642105763353
"GABRB2",3.13059456773944,2.37835674064366,2.90970820600622,0.00362011232222246,0.00444223237911261,-1.97686656873343
"FAM234B",3.13059456773944,2.37835674064366,2.90970820600622,0.00362011232222246,0.00444223237911261,-1.97686656873343
"RP11-1379J22.2",3.12841279709348,3.16952892861666,2.90768037524922,0.00364366154095034,0.00447062396463996,-1.9823280702426
"RP11-35G9.5",3.12808137408103,2.87684882444862,2.90737233655621,0.00364725096082763,0.00447401615884453,-1.98315736936509
"XXbac-BPGBPG55C20.2",3.12808137408103,3.87684882444862,2.90737233655621,0.00364725096082764,0.00447401615884453,-1.9831573693651
"AKAP8",3.12706529531428,3.66872042754915,2.90642794958384,0.00365827547736614,0.00448703243606406,-1.98569929226908
"HEATR6",3.12694059464698,3.46112685750934,2.90631204746139,0.00365963057286826,0.00448818714995147,-1.986011198869
"HADH",3.12664803053697,3.16847006868276,2.90604012589082,0.00366281159637341,0.00449158067593259,-1.98674292381032
"BCL7A",3.12546791130189,3.16776199714171,2.90494327270588,0.00367566846960492,0.00450683725790636,-1.98969379609441
"ZNF606",3.12532019256414,3.16767336589906,2.90480597660633,0.00367728068583739,0.00450830456964245,-1.99006308636517
"ZNF618",3.12510366582436,2.87506219949461,2.90460472741295,0.00367964504111374,0.00451069355960728,-1.990604362036
"B3GAT2",3.12483204856384,2.8748992291383,2.90435227473831,0.00368261290966642,0.00451382174309541,-1.99128330050395
"MT1G",3.12428835337086,1.87457301202252,2.90384694122088,0.00368856022014605,0.00452060074422057,-1.99264215165507
"HUNK",3.1242249600902,2.37453497605412,2.90378802080019,0.00368925422745069,0.00452094063336797,-1.9928005743614
"ZNF335",3.12358303283591,3.66663107006212,2.9031913862124,0.00369628851184574,0.00452904916471217,-1.99440459883515
"RP11-472M19.2",3.12210740474861,1.87326444284916,2.90181987448779,0.00371250480618978,0.00454635182247846,-1.99809059491584
"PLAGL1",3.12210740474861,1.87326444284916,2.90181987448779,0.00371250480618978,0.00454635182247846,-1.99809059491584
"SUSD5",3.12210740474861,1.87326444284916,2.90181987448779,0.00371250480618978,0.00454635182247846,-1.99809059491584
"ALDH1A1",3.12210740474861,1.87326444284916,2.90181987448779,0.00371250480618978,0.00454635182247846,-1.99809059491584
"PDE7B",3.1221074047486,2.87326444284916,2.90181987448779,0.00371250480618978,0.00454635182247846,-1.99809059491584
"HSPA6",3.12064792457841,1.87238875474705,2.90046337132655,0.00372860723885079,0.00456555564174823,-2.00173454159789
"ZNF429",3.11912969649194,3.45644031861632,2.89905226534453,0.00374542518842553,0.00458563115486539,-2.00552335864403
"FHOD3",3.11795842664778,2.66325630634924,2.89796363716121,0.00375844684387719,0.00460089193196623,-2.00844506350572
"STYXL1",3.11793229002164,3.37075937401298,2.89793934466535,0.0037587378880137,0.00460089193196623,-2.0085102481834
"CFAP54",3.11724968047202,2.37034980828321,2.89730489821595,0.00376634633741851,0.00460968502662051,-2.01021248113558
"LINC00511",3.11707001371156,3.27391946925574,2.89713790826054,0.0037683512507666,0.00461161866352556,-2.01066045668138
"RP1-111C20.4",3.11550457772188,2.86930274663313,2.89568292523844,0.00378586114450367,0.00463200196412552,-2.01456257379813
"MGAT5B",3.11550457772188,1.86930274663313,2.89568292523844,0.0037858611445037,0.00463200196412552,-2.01456257379814
"SULF2",3.11476530263861,1.86885918158316,2.89499581142356,0.00379415584591592,0.00464110382504935,-2.01640466203638
"SLC7A6OS",3.11476530263861,2.86885918158316,2.89499581142356,0.00379415584591592,0.00464110382504935,-2.01640466203638
"ENDOV",3.11402488933305,3.45337743432098,2.8943076396963,0.00380247986882881,0.00465076164770517,-2.01824914826998
"G0S2",3.11328333429488,1.86797000057692,2.89361840679402,0.00381083335835625,0.0046588779648637,-2.02009603921826
"NR2F1",3.11328333429488,1.86797000057692,2.89361840679402,0.00381083335835625,0.0046588779648637,-2.02009603921826
"RP11-1017G21.4",3.11328333429488,1.86797000057692,2.89361840679402,0.00381083335835625,0.0046588779648637,-2.02009603921826
"ADAM32",3.11328333429487,1.86797000057692,2.89361840679402,0.00381083335835625,0.0046588779648637,-2.02009603921826
"PDK3",3.11312523674941,2.66035639241022,2.89347146418761,0.00381261645514834,0.00466053273302834,-2.02048973453057
"WDR78",3.11226725552813,2.65984160367746,2.89267401982165,0.00382230638995562,0.00467027301024986,-2.02262593507373
"ESR1",3.11226725552813,2.65984160367746,2.89267401982165,0.00382230638995563,0.00467027301024986,-2.02262593507373
"PCDH11X",3.11226725552813,3.65984160367746,2.89267401982165,0.00382230638995564,0.00467027301024986,-2.02262593507373
"SBF2-AS1",3.11226725552813,2.65984160367746,2.89267401982165,0.00382230638995565,0.00467027301024986,-2.02262593507373
"RAB3A",3.1117536395425,2.3670521837255,2.89219664320332,0.00382811780846799,0.00467684700167523,-2.02390445374616
"PRKAG2",3.10990757836202,2.36594454701721,2.89048083515172,0.0038490718115885,0.00470085875233401,-2.02849801963524
"LINC00534",3.10990757836202,2.36594454701721,2.89048083515172,0.0038490718115885,0.00470085875233401,-2.02849801963525
"FBXL2",3.10990757836202,2.36594454701721,2.89048083515172,0.00384907181158851,0.00470085875233401,-2.02849801963525
"PHAX",3.10858461096104,3.36515076657662,2.88925121278458,0.00386415239889058,0.00471874547304027,-2.03178829114667
"LZTFL1",3.10824770349814,2.86494862209888,2.88893807660925,0.00386800139373575,0.0047229141483269,-2.0326259694861
"KMT2E-AS1",3.10758999148143,3.36455399488886,2.88832677098957,0.00387552545444594,0.00473103636146923,-2.03426102666053
"NTM-AS1",3.10758999148143,3.36455399488886,2.88832677098957,0.00387552545444594,0.00473103636146923,-2.03426102666053
"ANKUB1",3.10743244973981,4.26813693087269,2.88818034497097,0.00387732966519213,0.0047327063637456,-2.03465262049421
"TFDP1",3.10730936496245,1.86438561897747,2.8880659447256,0.0038787397963531,0.00473283027332784,-2.03495855251577
"UNC13C",3.10730936496245,1.86438561897747,2.8880659447256,0.0038787397963531,0.00473283027332784,-2.03495855251577
"MAATS1",3.10730936496245,1.86438561897747,2.8880659447256,0.0038787397963531,0.00473283027332784,-2.03495855251577
"HELLS",3.10578313463941,3.65595113114422,2.88664740112338,0.00389626392960386,0.0047536785827282,-2.03875105084623
"RP11-109P14.10",3.10534773547253,2.6556898916441,2.88624272255471,0.0039012763386611,0.0047592588570354,-2.0398326236909
"ZNF891",3.10530919957992,3.15566677010853,2.8862069056514,0.00390172025418885,0.00475926529038212,-2.03992834320039
"FAM85B",3.10494968779635,3.15545106303838,2.88587276005567,0.00390586387367577,0.00476324862643389,-2.04082127920696
"CHIC2",3.10494968779634,3.15545106303838,2.88587276005567,0.00390586387367579,0.00476324862643389,-2.04082127920696
"TOX",3.10459373040568,2.36275623824341,2.88554191806441,0.00390997046398916,0.00476611386746235,-2.04170528514788
"NFRKB",3.10459373040568,3.36275623824341,2.88554191806441,0.00390997046398916,0.00476611386746235,-2.04170528514788
"AC073343.13",3.10459373040568,2.36275623824341,2.88554191806441,0.00390997046398916,0.00476611386746235,-2.04170528514788
"DNAJC3-AS1",3.10459373040568,2.36275623824341,2.88554191806441,0.00390997046398916,0.00476611386746235,-2.04170528514788
"ZFP37",3.10056945297216,2.36034167178329,2.88180158286028,0.0039566710935823,0.00482195679718838,-2.0516923672797
"FBXO15",3.10056945297215,2.36034167178329,2.88180158286028,0.00395667109358231,0.00482195679718838,-2.05169236727971
"ALKBH1",3.10009196351976,2.65253642847243,2.88135778378383,0.00396224571357608,0.00482785575786332,-2.05287649705371
"AC093590.1",3.09976054050731,2.35985632430438,2.88104974509082,0.0039661192214361,0.00482785575786332,-2.0536982883158
"STAT1",3.09973600612909,2.85984160367746,2.88102694179257,0.00396640610374134,0.00482785575786332,-2.05375911987938
