"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"CMTM3",2.08496250072116,1.54248125036058,3.00155437429585,0.0740656976530666,0.169324235047571,-6.09362775431265
"TBCD",2.08496250072116,1.54248125036058,3.00155437429585,0.0740656976530666,0.169324235047571,-6.09362775431265
"CDS2",2.08496250072116,1.54248125036058,3.00155437429585,0.0740656976530666,0.169324235047571,-6.09362775431265
"ZNF565",2.08496250072116,1.54248125036058,3.00155437429585,0.0740656976530666,0.169324235047571,-6.09362775431265
"SDF2L1",2.08496250072116,1.54248125036058,3.00155437429585,0.0740656976530666,0.169324235047571,-6.09362775431265
"ST13",1.58496250072116,1.79248125036058,3.00038306349436,0.0741247529610687,0.169423545318642,-6.0946867525438
"TNFRSF1A",2.46141606973877,2.02318928522996,2.99826019218787,0.0742319439021423,0.169525698029519,-6.0966066734399
"AKR1A1",2.46141606973877,2.02318928522996,2.99826019218787,0.0742319439021424,0.169525698029519,-6.0966066734399
"CDC73",2.46141606973877,2.02318928522996,2.99826019218787,0.0742319439021424,0.169525698029519,-6.0966066734399
"CUL4A",2.46141606973877,2.02318928522996,2.99826019218787,0.0742319439021424,0.169525698029519,-6.0966066734399
"ARHGEF7",2.19615871138938,1.89056060605527,2.99296127976581,0.0745004049615199,0.169995666421134,-6.10140239638798
"PPP1R21",2.19615871138938,1.89056060605527,2.99296127976581,0.0745004049615199,0.169995666421134,-6.10140239638798
"DNM1L",2.19615871138938,1.89056060605527,2.99296127976581,0.0745004049615199,0.169995666421134,-6.10140239638798
"TIMP2",2.19615871138938,1.89056060605527,2.99296127976581,0.0745004049615199,0.169995666421134,-6.10140239638798
"L3MBTL4",3.26957940555401,2.63478970277701,2.98989176835184,0.0746565077333864,0.170316044766031,-6.10418264357608
"CHN2",2.58496250072116,3.19615871138938,2.98916666532947,0.0746934469971735,0.170364494412304,-6.1048396522498
"HAPLN2",2.52219705967923,1.26109852983961,2.98188260866713,0.0750658738672431,0.170818945356457,-6.11144470866166
"GCFC2",2.52219705967923,1.26109852983961,2.98188260866713,0.0750658738672431,0.170818945356457,-6.11144470866166
"ARHGEF3",2.52219705967923,1.26109852983961,2.98188260866713,0.0750658738672431,0.170818945356457,-6.11144470866166
"PLPP1",2.52219705967923,1.26109852983961,2.98188260866713,0.0750658738672431,0.170818945356457,-6.11144470866166
"MTMR9",2.52219705967923,1.26109852983961,2.98188260866713,0.0750658738672431,0.170818945356457,-6.11144470866166
"RAD23B",2.52219705967923,1.26109852983961,2.98188260866713,0.0750658738672431,0.170818945356457,-6.11144470866166
"HNRNPF",2.52219705967923,1.26109852983961,2.98188260866713,0.0750658738672431,0.170818945356457,-6.11144470866166
"DDX24",2.52219705967923,1.26109852983961,2.98188260866713,0.0750658738672431,0.170818945356457,-6.11144470866166
"PIGB",2.52219705967923,1.26109852983961,2.98188260866713,0.0750658738672431,0.170818945356457,-6.11144470866166
"ME2",2.52219705967923,1.26109852983961,2.98188260866713,0.0750658738672431,0.170818945356457,-6.11144470866166
"OLIG1",2.52219705967923,1.26109852983961,2.98188260866713,0.0750658738672431,0.170818945356457,-6.11144470866166
"NAALADL2",3.83621267098575,2.41810633549287,2.98009602190469,0.07515759718344,0.170991807389458,-6.11306615649629
"PHF21A",3.20469546806885,2.76331178147811,2.97489147842905,0.0754256488427536,0.171565679233517,-6.1177927797897
"RP5-857K21.4",2.51487367169703,2.04991808620909,2.97387081889501,0.0754783652351288,0.171577679195715,-6.11872026487592
"CLOCK",2.51487367169703,2.04991808620909,2.97387081889501,0.0754783652351288,0.171577679195715,-6.11872026487592
"STK10",2.51487367169703,2.04991808620909,2.97387081889501,0.0754783652351288,0.171577679195715,-6.11872026487592
"PLXDC2",3.79870862299885,6.60404977956827,2.96930995675193,0.075714529936221,0.172078477127775,-6.1228669780622
"TGFBR1",3.79248125036058,3.29991808620909,2.96561413400252,0.0759066229724165,0.172478923403292,-6.12622984609493
"WDR37",2.70469546806885,1.85234773403443,2.95418340180553,0.0765048567468421,0.173765479527577,-6.13664578496488
"PPP6R2",2.70469546806885,1.85234773403443,2.95418340180553,0.0765048567468421,0.173765479527577,-6.13664578496488
"MT-ATP6",3.41433271415151,2.99964760743633,2.95342217640497,0.0765449179769598,0.173820083727504,-6.1373402359466
"JPX",3.35712275883306,2.47104262977711,2.95262091308415,0.0765871163946886,0.173879517238412,-6.13807132143326
"SOS1",2.56464150847248,2.07480200459682,2.94639830194508,0.0769158831528462,0.174552882704117,-6.14375272727306
"KDM6A",2.56464150847248,2.07480200459682,2.94639830194508,0.0769158831528462,0.174552882704117,-6.14375272727306
"RICTOR",2.89067985676233,2.44533992838116,2.94149038509701,0.0771765120256849,0.175107728038202,-6.14823852935029
"MT-CO1",3.16992500144231,2.08496250072116,2.94064275990106,0.0772216427850643,0.175127199226436,-6.14901367697993
"ENOX2",3.16992500144231,2.08496250072116,2.94064275990106,0.0772216427850644,0.175127199226436,-6.14901367697993
"PPARD",3.02944684452678,2.30720467262397,2.9404198724,0.0772335159722117,0.175127199226436,-6.1492175268687
"SMURF2",2.8146783100398,2.4073391550199,2.93913337828071,0.0773020947194908,0.175246077665373,-6.15039430580049
"MGAT4A",3.92899049756379,3.36817270981069,2.9387689061963,0.0773215382130453,0.175253538669635,-6.15072774718829
"FAM49B",3.48863996174996,4.53680123123556,2.93528125119899,0.0775079228070473,0.17563929875866,-6.15391963606392
"MTSS1",2.9594316186373,2.97971580931865,2.93335858308293,0.0776109275749555,0.175799282711538,-6.15568015965796
"CLASP1",2.9594316186373,2.47971580931865,2.93335858308293,0.0776109275749556,0.175799282711538,-6.15568015965796
"USO1",2.11119621066822,1.84807935569469,2.92987239308246,0.0777981600317792,0.176039632188698,-6.15887398934347
"ZEB1",2.11119621066822,1.84807935569469,2.92987239308246,0.0777981600317792,0.176039632188698,-6.15887398934347
"RCOR1",2.11119621066822,1.84807935569469,2.92987239308246,0.0777981600317792,0.176039632188698,-6.15887398934347
